Trace1,,,,Trace2,,,,
Freq,,Amp,,Freq,,Amp,,
            69818766,Hz,              -65.11, dBm,            69818766,Hz,              -59.43, dBm,
            69833543,Hz,              -52.85, dBm,            69833543,Hz,              -59.30, dBm,
            69848320,Hz,              -56.42, dBm,            69848320,Hz,              -60.23, dBm,
            69863097,Hz,              -66.89, dBm,            69863097,Hz,              -60.47, dBm,
            69877874,Hz,              -60.00, dBm,            69877874,Hz,              -60.24, dBm,
            69892651,Hz,              -63.96, dBm,            69892651,Hz,              -60.58, dBm,
            69907428,Hz,              -61.10, dBm,            69907428,Hz,              -60.81, dBm,
            69922205,Hz,              -61.83, dBm,            69922205,Hz,              -60.16, dBm,
            69936982,Hz,              -55.42, dBm,            69936982,Hz,              -60.71, dBm,
            69951759,Hz,              -61.52, dBm,            69951759,Hz,              -60.81, dBm,
            69966536,Hz,              -57.76, dBm,            69966536,Hz,              -60.69, dBm,
            69981313,Hz,              -59.57, dBm,            69981313,Hz,              -61.08, dBm,
            69996090,Hz,              -67.12, dBm,            69996090,Hz,              -61.08, dBm,
            70010867,Hz,              -62.89, dBm,            70010867,Hz,              -60.97, dBm,
            70025644,Hz,              -63.02, dBm,            70025644,Hz,              -61.47, dBm,
            70040421,Hz,              -67.87, dBm,            70040421,Hz,              -62.21, dBm,
            70055198,Hz,              -64.03, dBm,            70055198,Hz,              -61.91, dBm,
            70069975,Hz,              -59.98, dBm,            70069975,Hz,              -62.18, dBm,
            70084752,Hz,              -61.80, dBm,            70084752,Hz,              -62.30, dBm,
            70099529,Hz,              -55.70, dBm,            70099529,Hz,              -61.82, dBm,
            70114306,Hz,              -52.68, dBm,            70114306,Hz,              -62.42, dBm,
            70129083,Hz,              -67.11, dBm,            70129083,Hz,              -62.67, dBm,
            70143860,Hz,              -66.17, dBm,            70143860,Hz,              -62.03, dBm,
            70158637,Hz,              -66.73, dBm,            70158637,Hz,              -62.87, dBm,
            70173414,Hz,              -65.42, dBm,            70173414,Hz,              -63.27, dBm,
            70188191,Hz,              -53.58, dBm,            70188191,Hz,              -63.35, dBm,
            70202968,Hz,              -63.55, dBm,            70202968,Hz,              -63.77, dBm,
            70217745,Hz,              -68.23, dBm,            70217745,Hz,              -63.79, dBm,
            70232522,Hz,              -65.63, dBm,            70232522,Hz,              -63.15, dBm,
            70247299,Hz,              -69.24, dBm,            70247299,Hz,              -63.99, dBm,
            70262076,Hz,              -71.86, dBm,            70262076,Hz,              -64.42, dBm,
            70276853,Hz,              -63.88, dBm,            70276853,Hz,              -63.39, dBm,
            70291630,Hz,              -68.31, dBm,            70291630,Hz,              -63.76, dBm,
            70306407,Hz,              -68.64, dBm,            70306407,Hz,              -64.65, dBm,
            70321184,Hz,              -63.10, dBm,            70321184,Hz,              -64.24, dBm,
            70335961,Hz,              -65.41, dBm,            70335961,Hz,              -64.80, dBm,
            70350738,Hz,              -71.13, dBm,            70350738,Hz,              -64.94, dBm,
            70365515,Hz,              -54.02, dBm,            70365515,Hz,              -64.37, dBm,
            70380292,Hz,              -67.56, dBm,            70380292,Hz,              -65.60, dBm,
            70395069,Hz,              -69.24, dBm,            70395069,Hz,              -65.71, dBm,
            70409846,Hz,              -69.26, dBm,            70409846,Hz,              -64.87, dBm,
            70424623,Hz,              -67.99, dBm,            70424623,Hz,              -65.47, dBm,
            70439400,Hz,              -70.09, dBm,            70439400,Hz,              -66.32, dBm,
            70454177,Hz,              -69.88, dBm,            70454177,Hz,              -65.86, dBm,
            70468954,Hz,              -70.03, dBm,            70468954,Hz,              -65.58, dBm,
            70483731,Hz,              -67.32, dBm,            70483731,Hz,              -66.21, dBm,
            70498508,Hz,              -66.16, dBm,            70498508,Hz,              -66.65, dBm,
            70513285,Hz,              -66.90, dBm,            70513285,Hz,              -66.18, dBm,
            70528062,Hz,              -72.58, dBm,            70528062,Hz,              -66.56, dBm,
            70542839,Hz,              -62.19, dBm,            70542839,Hz,              -66.17, dBm,
            70557616,Hz,              -69.16, dBm,            70557616,Hz,              -67.05, dBm,
            70572393,Hz,              -70.33, dBm,            70572393,Hz,              -67.14, dBm,
            70587170,Hz,              -68.86, dBm,            70587170,Hz,              -66.93, dBm,
            70601947,Hz,              -72.27, dBm,            70601947,Hz,              -67.03, dBm,
            70616724,Hz,              -69.62, dBm,            70616724,Hz,              -67.67, dBm,
            70631501,Hz,              -66.99, dBm,            70631501,Hz,              -66.76, dBm,
            70646278,Hz,              -66.57, dBm,            70646278,Hz,              -67.21, dBm,
            70661055,Hz,              -67.74, dBm,            70661055,Hz,              -67.55, dBm,
            70675832,Hz,              -68.74, dBm,            70675832,Hz,              -67.70, dBm,
            70690609,Hz,              -70.26, dBm,            70690609,Hz,              -67.61, dBm,
            70705386,Hz,              -70.87, dBm,            70705386,Hz,              -68.29, dBm,
            70720163,Hz,              -72.54, dBm,            70720163,Hz,              -67.67, dBm,
            70734940,Hz,              -69.61, dBm,            70734940,Hz,              -67.97, dBm,
            70749717,Hz,              -71.38, dBm,            70749717,Hz,              -68.43, dBm,
            70764494,Hz,              -70.41, dBm,            70764494,Hz,              -68.08, dBm,
            70779271,Hz,              -69.20, dBm,            70779271,Hz,              -67.99, dBm,
            70794048,Hz,              -72.02, dBm,            70794048,Hz,              -68.74, dBm,
            70808825,Hz,              -64.05, dBm,            70808825,Hz,              -68.33, dBm,
            70823602,Hz,              -67.90, dBm,            70823602,Hz,              -68.54, dBm,
            70838379,Hz,              -69.62, dBm,            70838379,Hz,              -68.70, dBm,
            70853156,Hz,              -70.17, dBm,            70853156,Hz,              -68.52, dBm,
            70867933,Hz,              -72.07, dBm,            70867933,Hz,              -68.90, dBm,
            70882710,Hz,              -70.93, dBm,            70882710,Hz,              -69.60, dBm,
            70897487,Hz,              -70.90, dBm,            70897487,Hz,              -69.26, dBm,
            70912264,Hz,              -73.61, dBm,            70912264,Hz,              -69.27, dBm,
            70927041,Hz,              -70.47, dBm,            70927041,Hz,              -69.32, dBm,
            70941818,Hz,              -68.82, dBm,            70941818,Hz,              -68.86, dBm,
            70956595,Hz,              -70.74, dBm,            70956595,Hz,              -69.38, dBm,
            70971372,Hz,              -70.54, dBm,            70971372,Hz,              -69.32, dBm,
            70986149,Hz,              -65.27, dBm,            70986149,Hz,              -69.20, dBm,
            71000926,Hz,              -69.14, dBm,            71000926,Hz,              -69.25, dBm,
            71015703,Hz,              -74.20, dBm,            71015703,Hz,              -69.57, dBm,
            71030480,Hz,              -72.97, dBm,            71030480,Hz,              -69.45, dBm,
            71045257,Hz,              -72.62, dBm,            71045257,Hz,              -69.76, dBm,
            71060034,Hz,              -70.84, dBm,            71060034,Hz,              -69.94, dBm,
            71074811,Hz,              -70.49, dBm,            71074811,Hz,              -69.86, dBm,
            71089588,Hz,              -69.97, dBm,            71089588,Hz,              -69.94, dBm,
            71104365,Hz,              -74.50, dBm,            71104365,Hz,              -70.02, dBm,
            71119142,Hz,              -69.19, dBm,            71119142,Hz,              -69.72, dBm,
            71133919,Hz,              -72.93, dBm,            71133919,Hz,              -70.08, dBm,
            71148696,Hz,              -71.71, dBm,            71148696,Hz,              -70.36, dBm,
            71163473,Hz,              -69.35, dBm,            71163473,Hz,              -69.87, dBm,
            71178250,Hz,              -70.39, dBm,            71178250,Hz,              -69.98, dBm,
            71193027,Hz,              -72.05, dBm,            71193027,Hz,              -70.55, dBm,
            71207804,Hz,              -69.66, dBm,            71207804,Hz,              -70.34, dBm,
            71222581,Hz,              -66.69, dBm,            71222581,Hz,              -69.99, dBm,
            71237358,Hz,              -74.30, dBm,            71237358,Hz,              -70.23, dBm,
            71252135,Hz,              -74.15, dBm,            71252135,Hz,              -70.61, dBm,
            71266912,Hz,              -72.24, dBm,            71266912,Hz,              -70.54, dBm,
            71281689,Hz,              -71.73, dBm,            71281689,Hz,              -70.77, dBm,
            71296466,Hz,              -68.09, dBm,            71296466,Hz,              -70.76, dBm,
            71311243,Hz,              -74.90, dBm,            71311243,Hz,              -70.56, dBm,
            71326020,Hz,              -73.37, dBm,            71326020,Hz,              -70.64, dBm,
            71340797,Hz,              -71.58, dBm,            71340797,Hz,              -70.62, dBm,
            71355574,Hz,              -70.61, dBm,            71355574,Hz,              -70.84, dBm,
            71370351,Hz,              -71.71, dBm,            71370351,Hz,              -71.22, dBm,
            71385128,Hz,              -71.35, dBm,            71385128,Hz,              -71.31, dBm,
            71399905,Hz,              -67.66, dBm,            71399905,Hz,              -71.07, dBm,
            71414682,Hz,              -71.19, dBm,            71414682,Hz,              -71.16, dBm,
            71429459,Hz,              -70.26, dBm,            71429459,Hz,              -71.38, dBm,
            71444236,Hz,              -69.37, dBm,            71444236,Hz,              -71.02, dBm,
            71459013,Hz,              -72.17, dBm,            71459013,Hz,              -70.94, dBm,
            71473790,Hz,              -70.75, dBm,            71473790,Hz,              -71.24, dBm,
            71488567,Hz,              -68.53, dBm,            71488567,Hz,              -71.12, dBm,
            71503344,Hz,              -71.48, dBm,            71503344,Hz,              -71.29, dBm,
            71518121,Hz,              -74.61, dBm,            71518121,Hz,              -71.20, dBm,
            71532898,Hz,              -71.77, dBm,            71532898,Hz,              -71.49, dBm,
            71547675,Hz,              -74.32, dBm,            71547675,Hz,              -71.54, dBm,
            71562452,Hz,              -71.71, dBm,            71562452,Hz,              -71.03, dBm,
            71577229,Hz,              -71.13, dBm,            71577229,Hz,              -71.43, dBm,
            71592006,Hz,              -71.32, dBm,            71592006,Hz,              -71.52, dBm,
            71606783,Hz,              -71.23, dBm,            71606783,Hz,              -71.27, dBm,
            71621560,Hz,              -71.12, dBm,            71621560,Hz,              -71.47, dBm,
            71636337,Hz,              -73.31, dBm,            71636337,Hz,              -71.42, dBm,
            71651114,Hz,              -69.21, dBm,            71651114,Hz,              -71.52, dBm,
            71665891,Hz,              -74.71, dBm,            71665891,Hz,              -71.38, dBm,
            71680668,Hz,              -72.34, dBm,            71680668,Hz,              -71.56, dBm,
            71695445,Hz,              -69.88, dBm,            71695445,Hz,              -71.71, dBm,
            71710222,Hz,              -71.36, dBm,            71710222,Hz,              -71.50, dBm,
            71724999,Hz,              -74.20, dBm,            71724999,Hz,              -71.79, dBm,
            71739776,Hz,              -71.67, dBm,            71739776,Hz,              -71.89, dBm,
            71754553,Hz,              -74.33, dBm,            71754553,Hz,              -71.48, dBm,
            71769330,Hz,              -71.59, dBm,            71769330,Hz,              -72.15, dBm,
            71784107,Hz,              -70.79, dBm,            71784107,Hz,              -71.36, dBm,
            71798884,Hz,              -74.79, dBm,            71798884,Hz,              -71.98, dBm,
            71813661,Hz,              -71.47, dBm,            71813661,Hz,              -72.04, dBm,
            71828438,Hz,              -70.00, dBm,            71828438,Hz,              -71.79, dBm,
            71843215,Hz,              -70.75, dBm,            71843215,Hz,              -71.67, dBm,
            71857992,Hz,              -72.10, dBm,            71857992,Hz,              -72.20, dBm,
            71872769,Hz,              -71.45, dBm,            71872769,Hz,              -72.18, dBm,
            71887546,Hz,              -70.74, dBm,            71887546,Hz,              -71.76, dBm,
            71902323,Hz,              -70.89, dBm,            71902323,Hz,              -71.87, dBm,
            71917100,Hz,              -71.50, dBm,            71917100,Hz,              -71.78, dBm,
            71931877,Hz,              -72.30, dBm,            71931877,Hz,              -72.15, dBm,
            71946654,Hz,              -73.74, dBm,            71946654,Hz,              -72.11, dBm,
            71961431,Hz,              -76.20, dBm,            71961431,Hz,              -71.93, dBm,
            71976208,Hz,              -72.88, dBm,            71976208,Hz,              -71.81, dBm,
            71990985,Hz,              -73.48, dBm,            71990985,Hz,              -72.54, dBm,
            72005762,Hz,              -72.04, dBm,            72005762,Hz,              -72.28, dBm,
            72020539,Hz,              -73.17, dBm,            72020539,Hz,              -72.25, dBm,
            72035316,Hz,              -73.27, dBm,            72035316,Hz,              -72.27, dBm,
            72050093,Hz,              -74.39, dBm,            72050093,Hz,              -72.45, dBm,
            72064870,Hz,              -72.12, dBm,            72064870,Hz,              -72.46, dBm,
            72079647,Hz,              -73.18, dBm,            72079647,Hz,              -72.43, dBm,
            72094424,Hz,              -73.16, dBm,            72094424,Hz,              -72.59, dBm,
            72109201,Hz,              -71.45, dBm,            72109201,Hz,              -72.47, dBm,
            72123978,Hz,              -71.50, dBm,            72123978,Hz,              -72.62, dBm,
            72138755,Hz,              -70.73, dBm,            72138755,Hz,              -72.73, dBm,
            72153532,Hz,              -73.71, dBm,            72153532,Hz,              -72.41, dBm,
            72168309,Hz,              -73.76, dBm,            72168309,Hz,              -72.66, dBm,
            72183086,Hz,              -73.60, dBm,            72183086,Hz,              -72.71, dBm,
            72197863,Hz,              -71.49, dBm,            72197863,Hz,              -72.29, dBm,
            72212640,Hz,              -72.49, dBm,            72212640,Hz,              -72.47, dBm,
            72227417,Hz,              -70.99, dBm,            72227417,Hz,              -72.55, dBm,
            72242194,Hz,              -72.78, dBm,            72242194,Hz,              -72.69, dBm,
            72256971,Hz,              -73.92, dBm,            72256971,Hz,              -72.71, dBm,
            72271748,Hz,              -72.40, dBm,            72271748,Hz,              -72.65, dBm,
            72286525,Hz,              -69.90, dBm,            72286525,Hz,              -72.72, dBm,
            72301302,Hz,              -74.63, dBm,            72301302,Hz,              -72.83, dBm,
            72316079,Hz,              -72.33, dBm,            72316079,Hz,              -72.69, dBm,
            72330856,Hz,              -70.30, dBm,            72330856,Hz,              -72.45, dBm,
            72345633,Hz,              -72.07, dBm,            72345633,Hz,              -72.49, dBm,
            72360410,Hz,              -74.23, dBm,            72360410,Hz,              -73.01, dBm,
            72375187,Hz,              -70.95, dBm,            72375187,Hz,              -73.16, dBm,
            72389964,Hz,              -70.95, dBm,            72389964,Hz,              -72.84, dBm,
            72404741,Hz,              -72.06, dBm,            72404741,Hz,              -72.94, dBm,
            72419518,Hz,              -75.69, dBm,            72419518,Hz,              -72.69, dBm,
            72434295,Hz,              -72.63, dBm,            72434295,Hz,              -73.08, dBm,
            72449072,Hz,              -72.84, dBm,            72449072,Hz,              -72.94, dBm,
            72463849,Hz,              -74.57, dBm,            72463849,Hz,              -72.54, dBm,
            72478626,Hz,              -70.44, dBm,            72478626,Hz,              -72.61, dBm,
            72493403,Hz,              -76.98, dBm,            72493403,Hz,              -73.02, dBm,
            72508180,Hz,              -78.12, dBm,            72508180,Hz,              -73.11, dBm,
            72522957,Hz,              -74.23, dBm,            72522957,Hz,              -73.04, dBm,
            72537734,Hz,              -73.66, dBm,            72537734,Hz,              -72.63, dBm,
            72552511,Hz,              -71.92, dBm,            72552511,Hz,              -72.99, dBm,
            72567288,Hz,              -72.96, dBm,            72567288,Hz,              -73.09, dBm,
            72582065,Hz,              -73.53, dBm,            72582065,Hz,              -72.95, dBm,
            72596842,Hz,              -72.82, dBm,            72596842,Hz,              -72.86, dBm,
            72611619,Hz,              -72.12, dBm,            72611619,Hz,              -72.88, dBm,
            72626396,Hz,              -72.10, dBm,            72626396,Hz,              -73.13, dBm,
            72641173,Hz,              -72.18, dBm,            72641173,Hz,              -72.97, dBm,
            72655950,Hz,              -75.88, dBm,            72655950,Hz,              -73.25, dBm,
            72670727,Hz,              -73.38, dBm,            72670727,Hz,              -73.04, dBm,
            72685504,Hz,              -72.73, dBm,            72685504,Hz,              -73.12, dBm,
            72700281,Hz,              -72.95, dBm,            72700281,Hz,              -72.99, dBm,
            72715058,Hz,              -74.22, dBm,            72715058,Hz,              -73.43, dBm,
            72729835,Hz,              -75.19, dBm,            72729835,Hz,              -73.05, dBm,
            72744612,Hz,              -73.29, dBm,            72744612,Hz,              -72.96, dBm,
            72759389,Hz,              -75.46, dBm,            72759389,Hz,              -73.15, dBm,
            72774166,Hz,              -77.09, dBm,            72774166,Hz,              -73.10, dBm,
            72788943,Hz,              -71.35, dBm,            72788943,Hz,              -73.24, dBm,
            72803720,Hz,              -72.30, dBm,            72803720,Hz,              -73.20, dBm,
            72818497,Hz,              -75.74, dBm,            72818497,Hz,              -73.13, dBm,
            72833274,Hz,              -72.34, dBm,            72833274,Hz,              -73.37, dBm,
            72848051,Hz,              -74.37, dBm,            72848051,Hz,              -73.17, dBm,
            72862828,Hz,              -75.45, dBm,            72862828,Hz,              -73.59, dBm,
            72877605,Hz,              -71.93, dBm,            72877605,Hz,              -72.98, dBm,
            72892382,Hz,              -72.81, dBm,            72892382,Hz,              -73.19, dBm,
            72907159,Hz,              -73.21, dBm,            72907159,Hz,              -73.23, dBm,
            72921936,Hz,              -75.49, dBm,            72921936,Hz,              -73.24, dBm,
            72936713,Hz,              -74.99, dBm,            72936713,Hz,              -73.16, dBm,
            72951490,Hz,              -77.02, dBm,            72951490,Hz,              -73.30, dBm,
            72966267,Hz,              -73.13, dBm,            72966267,Hz,              -73.46, dBm,
            72981044,Hz,              -71.97, dBm,            72981044,Hz,              -73.39, dBm,
            72995821,Hz,              -73.13, dBm,            72995821,Hz,              -73.29, dBm,
            73010598,Hz,              -71.76, dBm,            73010598,Hz,              -73.38, dBm,
            73025375,Hz,              -75.87, dBm,            73025375,Hz,              -73.52, dBm,
            73040152,Hz,              -73.68, dBm,            73040152,Hz,              -73.51, dBm,
            73054929,Hz,              -72.21, dBm,            73054929,Hz,              -73.55, dBm,
            73069706,Hz,              -72.80, dBm,            73069706,Hz,              -73.48, dBm,
            73084483,Hz,              -74.77, dBm,            73084483,Hz,              -73.37, dBm,
            73099260,Hz,              -72.42, dBm,            73099260,Hz,              -73.49, dBm,
            73114037,Hz,              -72.70, dBm,            73114037,Hz,              -73.52, dBm,
            73128814,Hz,              -73.29, dBm,            73128814,Hz,              -73.38, dBm,
            73143591,Hz,              -72.09, dBm,            73143591,Hz,              -73.26, dBm,
            73158368,Hz,              -74.31, dBm,            73158368,Hz,              -73.42, dBm,
            73173145,Hz,              -75.67, dBm,            73173145,Hz,              -73.62, dBm,
            73187922,Hz,              -71.83, dBm,            73187922,Hz,              -73.56, dBm,
            73202699,Hz,              -74.03, dBm,            73202699,Hz,              -73.39, dBm,
            73217476,Hz,              -75.38, dBm,            73217476,Hz,              -73.46, dBm,
            73232253,Hz,              -73.85, dBm,            73232253,Hz,              -73.52, dBm,
            73247030,Hz,              -74.81, dBm,            73247030,Hz,              -73.50, dBm,
            73261807,Hz,              -73.45, dBm,            73261807,Hz,              -73.44, dBm,
            73276584,Hz,              -72.97, dBm,            73276584,Hz,              -73.58, dBm,
            73291361,Hz,              -72.91, dBm,            73291361,Hz,              -73.45, dBm,
            73306138,Hz,              -73.50, dBm,            73306138,Hz,              -73.28, dBm,
            73320915,Hz,              -76.72, dBm,            73320915,Hz,              -73.65, dBm,
            73335692,Hz,              -72.21, dBm,            73335692,Hz,              -73.62, dBm,
            73350469,Hz,              -72.44, dBm,            73350469,Hz,              -73.74, dBm,
            73365246,Hz,              -76.62, dBm,            73365246,Hz,              -73.63, dBm,
            73380023,Hz,              -74.02, dBm,            73380023,Hz,              -73.63, dBm,
            73394800,Hz,              -72.53, dBm,            73394800,Hz,              -73.42, dBm,
            73409577,Hz,              -71.58, dBm,            73409577,Hz,              -73.63, dBm,
            73424354,Hz,              -71.05, dBm,            73424354,Hz,              -73.38, dBm,
            73439131,Hz,              -72.34, dBm,            73439131,Hz,              -73.74, dBm,
            73453908,Hz,              -75.58, dBm,            73453908,Hz,              -73.33, dBm,
            73468685,Hz,              -72.53, dBm,            73468685,Hz,              -73.44, dBm,
